return,volatility,sharpe,w_Mirae Asset Large Ca,w_ICICI Pru Midcap Fun,w_Kotak Flexicap Fund ,w_HDFC Mid-Cap Opportu,w_ICICI Pru Bluechip F
0.25516157858958266,0.07588230924873907,2.506006742180722,0.268843028980168,0.30812024540125055,0.07479009205532201,0.21405305579728137,0.13419357776597804
0.2630707510864248,0.08257402250010262,2.3987053687033186,0.36215384309146026,0.1752427608829337,0.08356039164097777,0.1397518764286141,0.23929112795601404
0.26555857683777395,0.0931211484402168,2.1537382237777205,0.03008730891881828,0.2386766655523093,0.36822550252839864,0.3362510089324282,0.026759514068045425
0.2531650088102471,0.10244430898223723,1.8367541416368278,0.48741065536853817,0.3428331162770044,0.0796237254128711,0.006092003037985966,0.08404049990360057
0.27332772688068646,0.09014219637819981,2.311101074203123,0.34402530583624985,0.008881757634196151,0.09569419790357139,0.3108324668089176,0.24056627181706514
0.2560344942314361,0.08438696765302936,2.2637914306496385,0.29000621056311876,0.2764512686216822,0.01874798394170507,0.3306784794789786,0.08411605739451541
0.25965779950759554,0.07615890175588735,2.5559428381928813,0.19549695065651024,0.22760768089457298,0.05957128906389067,0.34487322187013253,0.17245085751489353
0.25630476734346547,0.07603552512567316,2.5159919265011035,0.020546013712033875,0.3340752652907718,0.20896779757326442,0.24921861970896064,0.1871923037149692
0.27427926796824287,0.10810652784661878,1.935861526004865,0.49612902471829096,0.01969297333299078,0.15951149202987516,0.27913691918426375,0.04552959073457934
0.2630452376389069,0.08543685283491752,2.3180305812712128,0.33687637582864,0.18786605933315748,0.13012400697903756,0.0016124704819460583,0.34352108737721887
0.2672569224361579,0.08113056088355758,2.492980699670579,0.3154840796508061,0.14946942723955875,0.21348021341646173,0.0861486012039109,0.23541767848926257
0.2655415730995536,0.08365460446072702,2.3972568442864497,0.004965181705670619,0.19989405322396517,0.26353106145150024,0.3756131536227832,0.15599654999608062
0.2664864283745084,0.08276842044455564,2.434339417042262,0.25443897709399665,0.19874127495192648,0.3082475609953014,0.13246746743094726,0.10610471952782842
0.2714109851846469,0.10368679498786498,1.9907162258106663,0.44395142483099015,0.024643317757855904,0.06825118144351919,0.0412375540779593,0.4219165218896755
0.24738400941692612,0.09183940862592374,1.9859013918502533,0.006134285223469475,0.49829733123050884,0.2609686888447687,0.0023278234244282284,0.23227187127682464
0.26065667765932576,0.08684145389024776,2.253033187429142,0.09253946965177114,0.3093224293730606,0.33654828196122266,0.2415168077054768,0.020073011308468936
0.2612323055123107,0.07696118810924261,2.5497567063773574,0.20195045311614454,0.25917184668413645,0.22170923335231918,0.25545346688751064,0.061714999959889154
0.2654695490548961,0.084455424596981,2.3736728577416004,0.2953411302126156,0.10705171441323194,0.004453871871636811,0.2802245715415695,0.31292871196094607
0.2681979307641018,0.07873240796923653,2.5808677265846898,0.26189190763900044,0.09245766567849291,0.10057053400941168,0.18640129617206622,0.35867859650102873
0.25731630107643283,0.07282491782657767,2.640803543842056,0.04993693729705392,0.2757168555256226,0.09723929149275115,0.26991276388861324,0.30719415179595916
0.2699396960875636,0.07674701023484326,2.6703280748064975,0.1522035854695136,0.12997149683958795,0.2856203774755787,0.18851543477551239,0.2436891054398075
0.27461678442043375,0.08683210371199633,2.41404705701578,0.2266015461549264,0.055624955857864006,0.3073568009626429,0.07122809963340682,0.33918859739115975
0.2519404883399032,0.07269793582438526,2.5714690000482414,0.1320955045208556,0.3868854124215238,0.15006387046459196,0.1675292633820764,0.16342594921095216
0.2670898968393264,0.07863195851283669,2.570073296677904,0.23466782902853078,0.17471312772760134,0.27704597130633685,0.09644502711441881,0.2171280448231123
0.2715876850137481,0.08586792340484642,2.4058772685084895,0.35126654260195816,0.07066962888818744,0.1868834587272352,0.22524463426068111,0.16593573552193805
0.2589990782791302,0.07137259546624986,2.718117185059734,0.11227997686129931,0.23926791680811832,0.07524534724081894,0.24727495124111193,0.3259318078486515
0.2574665048456708,0.08115200117174555,2.37167909683885,0.23594242577766408,0.25524400163541433,0.02877604438298968,0.3608769855241598,0.11916054267977194
0.2582655153944858,0.07180290697943627,2.69161129437051,0.18306755759822876,0.29142888197902084,0.17724900421344608,0.21570692533254968,0.13254763087675467
0.24330897691580025,0.09762296568821174,1.8265064542833447,0.0373425434536969,0.49339803161258794,0.021650418094521066,0.4334296333470651,0.014179373492128966
0.272398801819735,0.08491360771202892,2.442468379427421,0.3330767039872316,0.06088898573004771,0.19864410813114594,0.2306572893173141,0.1767329128342607
0.2607112224992023,0.0700056007717914,2.795650924233818,0.17775605435587943,0.2440309072409545,0.16244708545492298,0.22854238255113027,0.18722357039711285
0.27454656053998283,0.09292121831413352,2.2550991511064846,0.2275909737120401,0.0956356949055095,0.3973991365985451,0.20132905206857998,0.07804514271532535
0.25214883108826947,0.07534669272327332,2.483836042752575,0.18399598943076148,0.3341605952611493,0.00841048444661998,0.2620916939407524,0.21134123692071688
0.2550272719955686,0.07321591878030609,2.595436554798557,0.06842958579112662,0.32991410604638227,0.14887308621182527,0.11857153188867219,0.3342116900619937
0.2610043047561622,0.06932463773727983,2.8273397619322784,0.17054934507731756,0.23992402388004017,0.168241251892494,0.1978715903715851,0.2234137887785632
0.2550799946008263,0.08620554613223654,2.204962477811459,0.027064251794000856,0.3836924392750739,0.30342742468574274,0.034365893657540274,0.2514499905876422
0.2591204106791132,0.08334325680292089,2.3291675670671648,0.03296192588902688,0.2941887285580215,0.2184594818622091,0.3811830331048689,0.07320683058587377
0.27184304172817236,0.07698791886148754,2.6866948059774556,0.21067446375747295,0.07355196739704871,0.2134664527703367,0.2512135887816383,0.2510935272935033
0.25401793224582814,0.07817147236535778,2.4179911996846655,0.2935843430963456,0.3074432331781495,0.02783277255242911,0.12364259437508511,0.24749705679799078
0.271902440068742,0.08009691346024074,2.583151224315855,0.24447146540844306,0.09349400354589005,0.2710096967787264,0.19977763851581684,0.19124719575112367
0.2604944710205053,0.09223530376334362,2.11951891568659,0.3752136082477259,0.1888678474206386,0.012258159786105375,0.026904667954139788,0.3967557165913904
0.26266333232200023,0.07512887064113183,2.630990332147796,0.2657424021153967,0.19044284452146304,0.10079952537993643,0.25965614430650913,0.1833590836766949
0.2578097316478539,0.08047407251545739,2.395923626343369,0.3181171069380165,0.28854795540589034,0.1428472223736799,0.18035924234435552,0.07012847293805786
0.2630980750199238,0.07659520728804062,2.5862985692429135,0.09259259292263783,0.2467301150506736,0.28346500116376006,0.22971380134533634,0.1474984895175922
0.2743605597253931,0.08327166016359304,2.514187411588643,0.0543835435024622,0.035799993265173496,0.23531756627587877,0.2915787976148121,0.3829200993416735
0.2531609535713065,0.07805978768458322,2.4104722694303233,0.0023656647078255,0.3607897058779183,0.1326688550560029,0.3091611068682819,0.19501466748997143
0.25959517873399335,0.07617836686685182,2.5544677148844115,0.048674684601349334,0.297618936367096,0.2648785148391629,0.19681763599170446,0.19201022820068733
0.2617830719705019,0.10004123373729377,1.967019643992498,0.04349341096371925,0.32607723372306197,0.4530559975403142,0.04635982932433734,0.1310135284485671
0.2707008374880328,0.08101363430126093,2.5390891207658264,0.3036293790893931,0.09568259100835082,0.2200540358587112,0.17996794013461728,0.2006660539089277
0.2642657265719812,0.07935524225242357,2.511059394641259,0.1844108187939377,0.1330523073274687,0.021525570677818035,0.3301037062492547,0.33090759695152067
0.2576147349014065,0.08020786306582309,2.401444540958983,0.28073975774534476,0.26940011834377015,0.1020105306157937,0.00935272186161827,0.3384968714334731
0.2593611039412319,0.08543373096155496,2.2749925790867556,0.374487001063623,0.23396024344942856,0.07772180618829175,0.04782442991430685,0.26600651938434994
0.2637152148364592,0.07091447010797683,2.8021814805058622,0.18092361005276553,0.2065504680324712,0.20161056487751902,0.20683758653849355,0.20407777049875073
0.2735891575261964,0.09300740131743367,2.2427156825324355,0.2602798534664869,0.10832092021190248,0.3939789378432556,0.10550563419047662,0.13191465428787846
0.25736246805198304,0.07200056020347208,2.6716801578816987,0.13905758826273107,0.3070134370764754,0.19186164171758743,0.09190212772699681,0.2701652052162093
0.2660935785678942,0.09154804906711735,2.1965905403452655,0.3253997805403991,0.21244562986513887,0.3270486851601651,0.0729331022904917,0.0621728021438053
0.2675337718071454,0.07264863469916237,2.787853793066266,0.17737283920081537,0.14278184292215534,0.20344223316646753,0.2448763228010958,0.23152676190946606
0.2633167603794564,0.09366934230765406,2.1172003079523196,0.42664049756745825,0.18032400921546013,0.09344855212722324,0.24944426173367718,0.05014267935618126
0.2680083133112593,0.09418884269144469,2.1553329195932336,0.2787166474072938,0.20059420621481364,0.38265009446461146,0.10731448977316405,0.03072456214011699
0.26421633128734134,0.08088322833461507,2.463011620445966,0.23882697176341783,0.22190201871402662,0.25757728971805316,0.24013327255091185,0.041560447253590434
0.27647065097542317,0.09323313468764564,2.2681920079583597,0.13159030563662238,0.05855610721159307,0.3810891243794957,0.3376585749706231,0.09110588780166577
0.25678609541253333,0.07544038648202622,2.5422204783935807,0.11500295329527516,0.3256975364930557,0.2001999148517269,0.26994657281012435,0.08915302254981788
0.26071513146673364,0.07341847440435174,2.6657477297721264,0.07209753831648218,0.2690678176061908,0.2354155113818805,0.2337355381782544,0.18968359451719194
0.257964344052511,0.07136972788701346,2.7037281739114363,0.20173306301400679,0.263343176861639,0.0966474816431267,0.12627359454848985,0.31200268393273767
0.2659825701731427,0.07696236126568536,2.6114397592262195,0.10319480936656714,0.18252723806007087,0.23475854613593242,0.33408442112546566,0.14543498531196397
0.2616899825821675,0.07373328428243989,2.6675874334952234,0.13089564300351522,0.25763369057384916,0.24629432874695104,0.22353711740885743,0.14163922026682707
0.265666069863216,0.08471893872092581,2.3686093439417806,0.11564427385551357,0.21731303893557385,0.3128063273717065,0.3155031178503453,0.03873324198686083
0.2694244763733544,0.0812048725804967,2.517391750977907,0.14491208796779695,0.15721672552133922,0.33072998779444945,0.2293686072814242,0.13777259143499024
0.25781689393253343,0.08089058342679939,2.383675401562902,0.011456595996143914,0.24857693233644823,0.042240711254649475,0.3668738149218395,0.3308519454909188
0.268919644071626,0.08841206047230422,2.3064686308889435,0.1981078885004137,0.18464353949783952,0.3860290808839066,0.1240928079107964,0.10712668320704392
0.2612595947662773,0.08873476426100829,2.2117554083875266,0.32301925427963185,0.27832485224169196,0.2822387049310882,0.06713323325182424,0.04928395529576376
0.2724858577464075,0.09215640592298223,2.251453446652525,0.012973239442614998,0.11814250629169293,0.3858598667194047,0.11963617903234154,0.36338820851394577
0.2704011203326479,0.09293317145678646,2.2102024187150286,0.11188238267186505,0.175564967900232,0.4366610971973335,0.10873053237115311,0.1671610198594164
0.27344578884510157,0.07924905636748689,2.630262092693126,0.15251221345598495,0.05552926328327154,0.2481501864677538,0.19182135616266846,0.35198698063032136
0.25683689715605784,0.09446443567919485,2.0307843452063157,0.39528757550720367,0.2631318309492327,0.015566206592696625,0.29923428248809975,0.026780104462767084
0.26040241376190393,0.0720984166441603,2.7102178224843274,0.19084690110259556,0.212110816381506,0.061236232069178366,0.2537001202499608,0.28210593019675934
0.2700025607914621,0.08241385852152561,2.487476796610823,0.2765301834420769,0.10376737552442158,0.19951678849434237,0.31112785247658786,0.10905780006257133
0.27156143515774644,0.09569261338424193,2.1585933109416127,0.3483093585090294,0.004024591363781971,0.0015489483077472377,0.3226898818304306,0.32342721998901075
0.25382782757001865,0.07758778840401694,2.4337312798084922,0.2654147261938009,0.3128643290725727,0.0396641017638146,0.07804057229858177,0.3040162706712298
0.2549319994495582,0.08372796735520555,2.268441542881307,0.10079482975280485,0.38798610973412,0.30167611611681955,0.04731252757705888,0.1622304168191967
0.26061039599452546,0.07203470566461269,2.7155021206759753,0.16270901733087453,0.26651125007404314,0.22123181970848846,0.19444927092188158,0.1550986419647123
0.27302647216693804,0.09451725331370092,2.200936494382695,0.28003916840303605,0.11180126023402616,0.3835401921141778,0.02673827775109344,0.19788110149766655
0.26000486501169356,0.07577687755446166,2.573408555552338,0.21261360662602302,0.20579093496594267,0.02177612335346195,0.2895884807317247,0.27023085432284777
0.24487571392175211,0.09624720263250305,1.8688929028780665,0.039530590378477934,0.4773589977441651,0.050300171989617254,0.43265347662593573,0.00015676326180389467
0.2769763918731123,0.08994597489226443,2.356707925251948,0.31969944219041646,0.007145554201791923,0.2745973876598064,0.13106066906277994,0.2674969468852053
0.27665342195822573,0.09358728519113213,2.2615617231119445,0.17986983645170582,0.031746978484701135,0.34362900144711966,0.031901336176349375,0.412852847440124
0.26465951397208737,0.08932474780991974,2.2352093777746402,0.027349319427560213,0.2571744600536747,0.38793278380554347,0.2109902230090955,0.11655321370412612
0.2636183955635666,0.07794596773050562,2.5481548481158125,0.22669599201259652,0.23422287337649944,0.2755549273408551,0.11233847747689357,0.15118772979315545
0.2719214061689292,0.08331266841389061,2.483672772800414,0.16976198512825885,0.12018535390899561,0.35110674737595493,0.15878671197066152,0.2001592016161292
0.2645245570748195,0.07638252225010231,2.6121755500755572,0.1272427363047817,0.22463929141016561,0.2893000933532602,0.2101694378273435,0.148648441104449
0.24918601762241085,0.10447522787929495,1.7629635403639363,0.4826690319867121,0.39704180926603316,0.037544340822541204,0.05925763291303938,0.0234871850116741
0.25686268992985406,0.07037548020069558,2.7262718404578323,0.15810129169461054,0.2858227415025655,0.10835613931174438,0.1329554520718423,0.31476437541923724
0.2541464233622123,0.09769066858495469,1.9361769767981987,0.440045724525132,0.3496838017517373,0.1402860321030318,0.06154067633171789,0.008443765288381032
0.2666390781390719,0.10097317199970983,1.9969569554539828,0.09292145342964342,0.2540726653535515,0.47914038336512493,0.055573715819477607,0.11829178203220259
0.2608231530839522,0.07792241205304001,2.5130530219041454,0.08119774854528151,0.28338482465079795,0.27612409614641126,0.2469668848603986,0.1123264457971107
0.2712595928639525,0.08279521983367841,2.4912017055850946,0.14431094441680614,0.03759807040761113,0.08805984800807433,0.3490752231840132,0.38095591398349526
0.2588212237758263,0.07701734632961262,2.5165918200599364,0.2000688301373272,0.2832163184868744,0.1985497056550553,0.010254742285988617,0.30791040343475445
0.25457517089544845,0.07255304531555261,2.612918176913668,0.04774893796653995,0.3294053849684505,0.12200484446089901,0.18914852434197227,0.31169230826213834
0.2680665336579693,0.07697096039081947,2.63822268329381,0.1879505868953682,0.10788463604985307,0.14401186473880062,0.1470699417303487,0.4130829705856295
0.26258650539081335,0.08637015359951086,2.2876711127202665,0.32930033698641603,0.18907814168076026,0.0823942198453402,0.33441463272682753,0.06481266876065606
0.26984435519967315,0.1059324866503914,1.933725542342079,0.12301655508817304,0.21393724342423515,0.5145693312673291,0.07703017768256372,0.07144669253769906
0.26974807266344064,0.07689640758357826,2.6626480884806116,0.2219404828478306,0.12418986873207706,0.2555266095789487,0.20291809553815718,0.19542494330298638
0.2759947191619966,0.0961042016930874,2.1954786101425268,0.05102047123135591,0.06426927527496079,0.3741243601657936,0.40365236833548324,0.10693352499240638
0.2769860741449772,0.09054496662763337,2.3412242782834194,0.06089099358268856,0.02866719417120509,0.326455864348851,0.3839095305091401,0.20007641738811524
0.26298600467037914,0.09227017396013744,2.1457205093805616,0.26291622739018655,0.2757909336453938,0.36181461738714943,0.02509480317383575,0.07438341840343428
0.2573028073574538,0.08927012745988677,2.154167500700214,0.028703035536482256,0.36357098361749723,0.33198583804435333,0.2406965933978212,0.035043549403846075
0.26785172239104155,0.08911429797323103,2.2763094924674827,0.18684458050876612,0.2035302772023775,0.38334097934220707,0.1764065970951015,0.04987756585154765
0.26807816296707676,0.0825634063809505,2.459663086453421,0.3029152383414121,0.12397458567175247,0.18751792656105332,0.052920312207996915,0.3326719372177852
0.26038006050524043,0.06935501282990914,2.8171007766144247,0.14898559452592647,0.23751670952218262,0.13052867292906184,0.24801230335702404,0.23495671966580503
0.25029237777768854,0.08241308506764969,2.2483368706023956,0.2568250805353715,0.4160693147611314,0.1439428827770658,0.16290133099715215,0.020261390929279074
0.26173410745444187,0.08030772891627887,2.449753094867593,0.21996439703236118,0.2695134527555489,0.28877532318998606,0.055930411252687794,0.1658164157694161
0.25514246941724367,0.08266058691187396,2.300279692182179,0.08296678070899804,0.3106048674760586,0.07409286470235593,0.4241444515436578,0.10819103556892949
0.252245298492219,0.07949532909449188,2.355425163026251,0.1374955113278236,0.4014924157813562,0.21632377567673877,0.011322268970661319,0.23336602824342012
0.25296323642704355,0.07934620320915128,2.3689001971724473,0.03411412813553349,0.3975969937764383,0.23730922588168005,0.10351361877050182,0.22746603343584634
0.26256428388668074,0.08310500040901335,2.3772851563003354,0.025467116415041468,0.26501486421340237,0.3065737647589815,0.2897153145257179,0.11322894008685674
0.2775136577165464,0.08581863487470935,2.476311328265767,0.16235581528176835,0.01748690980427578,0.3246439106058074,0.26658502504887566,0.22892833925927272
0.26478242951616443,0.1265773220844385,1.578342994038786,0.656816406008862,0.12148728075968308,0.00699509257991054,0.053056199115240704,0.16164502153630353
0.2582859646850779,0.07881657984757943,2.4523515871770476,0.018691484740287832,0.28237165233005784,0.17637734935964686,0.1013501494142502,0.4212093641557572
0.25906992319830535,0.07127465881768512,2.72284604959977,0.07608861133242864,0.2558991337635435,0.12998243720304098,0.1904818338322133,0.34754798386877356
0.2666011897848924,0.08908590528020387,2.2629975993485356,0.016550091631269723,0.2216616081050063,0.37858525751318156,0.2605248133138359,0.1226782294367065
0.26135911080541513,0.09960356375125393,1.971406477942845,0.19106757062890062,0.3268364767066657,0.42799431376545793,0.019730511640794677,0.034371127258180964
0.2651422762533543,0.07572489817085787,2.643018096924658,0.262168529473209,0.1877471819929395,0.21367855803803276,0.17846410781929078,0.157941622676528
0.24014777178448898,0.08593786764083386,2.038074443695721,0.07871583075625818,0.562813832212479,0.0868905891445607,0.1231765756776048,0.14840317220909724
0.26330634569138467,0.0797904195071099,2.485340306723342,0.27285153050863664,0.22100157662893027,0.23094026087756406,0.03063557963722264,0.24457105234764628
0.2704769442369011,0.07537097992886563,2.726207678748879,0.14334629261761486,0.09229628844846463,0.20218774796343675,0.28872824320702967,0.2734414277634541
0.2519490598008352,0.08862707436388671,2.109389948191861,0.35674985538408555,0.37203590978488044,0.09544972453095057,0.16990075298837296,0.005863757311710613
0.2752220578894804,0.09351327021250205,2.2480451962781984,0.3391280836991063,0.05961385912715776,0.33224508822972165,0.1270348456939613,0.14197812325005313
0.27100244094748716,0.10975685855604705,1.8768981151395887,0.023206679755817708,0.19384958758718818,0.526828105494691,0.015150426783282388,0.24096520037902072
0.26048721162638555,0.0827356199580472,2.362793821156007,0.018418576767048812,0.2175784116185917,0.10126854725000657,0.1479477263324358,0.5147867380319171
0.26942928307459413,0.08684537617730088,2.353945507210856,0.2563963560010318,0.16099285116421516,0.3465301746040855,0.0835587014958878,0.1525219167347797
0.2716810091470208,0.07729467668793795,2.6739358776472373,0.20035656953311237,0.08712032752924666,0.2490951212826148,0.18027254491804037,0.28315543673698573
0.27205125647602996,0.10535330041373484,1.9653039407680182,0.5072327973471272,0.06194608643371307,0.1790182413857306,0.17093245354688374,0.08087042128654527
0.2588322926207879,0.08243572593979392,2.351314195526722,0.3055531300189849,0.28653883436498384,0.1826695616179703,0.20278527481532385,0.022453199182737003
0.2593801835977009,0.07245029523192158,2.682945362409745,0.19467366373172806,0.27732009864246693,0.20109385705140118,0.09297476057940783,0.23393761999499607
0.2627216159181367,0.07045625053070392,2.8063034071330857,0.14494439467420944,0.21847539732471344,0.19549689723504776,0.15283803076394648,0.2882452800020828
0.27805359866533896,0.08985978648813675,2.370955985895495,0.29123230403665185,0.0017174960894210914,0.3076214938892726,0.16854141616796928,0.23088728981668522
0.26775093417181156,0.09378284345625564,2.1619192455641776,0.34300585448397397,0.18725420873661744,0.33472741062885475,0.07120487226987533,0.0638076538806786
0.2626161834733999,0.07399147510486181,2.6707966450639793,0.18317689245905855,0.24242894717872512,0.24863722086418846,0.17935134866916616,0.14640559082886168
0.25410112498391935,0.07151288016604368,2.644294629790479,0.11398822898299264,0.3370876337621899,0.10996471106229028,0.25597533426756663,0.18298409192496043
0.2707229261689437,0.07732069412715491,2.660645102727992,0.17504668685955582,0.11318992551304556,0.27754423323363187,0.1644520416866865,0.2697671127070803
0.2651671084836645,0.07780982015837148,2.572517300210322,0.0025755388871837002,0.1942898825153497,0.24331991311620857,0.2527832634827548,0.30703140199850326
0.2776419433558004,0.11111522405242483,1.9137066515338588,0.0029724102738034113,0.00022295682647298086,0.3189199135139294,0.019782063704620233,0.6581026556811741
0.2556589052887673,0.07422245975665545,2.56874948518088,0.13394590442669088,0.28510325761849803,0.03687716979217412,0.3148906504722865,0.2291830176903504
0.266123921315796,0.09087429787978424,2.213210181627579,0.022681260072543914,0.17019784448536504,0.19879660626381698,0.5027463564059202,0.10557793277235379
0.26192728878301363,0.06981178997735578,2.8208313931914533,0.12711328893837368,0.230370085696717,0.1848016401187134,0.23178218604202477,0.22593279920417125
0.25628054462508276,0.07238800293162931,2.64243433826663,0.19223819586650095,0.27346113135508743,0.04337011751532494,0.17323555493156256,0.31769500033152404
0.263082383638864,0.07441153701040323,2.661984842634963,0.16391269170033448,0.2279304159890772,0.24189504030800985,0.08221631752112214,0.2840455344814563
0.273695124079461,0.08217299797496737,2.5397043946605975,0.17008068583760028,0.07774398153242774,0.32010297196311027,0.15454424212818538,0.2775281185386763
0.26973001337528146,0.07956606896101989,2.5730819185698426,0.20186768554496962,0.1406622532579766,0.2983175391560825,0.2152891829929893,0.14386333904798204
0.24877327881237427,0.08429034473169249,2.1802411580750958,0.04841618918128563,0.3955738335084169,0.015669119745052876,0.381323485845923,0.15901737171932168
0.2547664107133745,0.07209914070084694,2.6320204217239076,0.20998909256819423,0.302894012110794,0.049827628707805584,0.18621335465175196,0.2510759119614542
0.2665627111654594,0.07247971598065205,2.780953380381142,0.21605067930173058,0.1499017366887314,0.17816560870226603,0.21603446985449654,0.23984750545277542
0.2719277216616891,0.0968577557359351,2.1364083866018904,0.29625105579483435,0.1376641312732939,0.38760327154109636,0.16896779838509196,0.009513743005683483
0.2667520286183216,0.09078719370617445,2.222252064220379,0.3830111233563815,0.13496967740514024,0.1282727475097088,0.29736903226409633,0.05637741946467316
0.2718518354996832,0.1213494884334733,1.7045958591995578,0.6137248594160774,0.06595208962104107,0.18120790877920231,0.08280879435032124,0.05630634783335796
0.2678283879606952,0.07609912222145647,2.6653183642571223,0.07529941217625247,0.1608343163888623,0.27129711850341665,0.24623152676447205,0.2463376261669966
0.261887677620538,0.09745713184646099,2.0202490458135482,0.12892523998377697,0.19397852240683222,0.055939072541011915,0.5700341176974865,0.05112304737089246
0.2683653976806298,0.07916441911392585,2.568899007368017,0.19913838013665303,0.08866880512157253,0.08708414983781242,0.3543971922251453,0.27071147267881657
0.2676221175008231,0.0741118442956986,2.7340045228449825,0.21617399369584644,0.14773804122220613,0.22497524486901888,0.16672446618999906,0.24438825402292957
0.2641839611177125,0.07371133893379021,2.7022160226478267,0.09908260238826941,0.20966128634485803,0.2430523694045273,0.13838574830710504,0.30981799355524026
0.26504854383058385,0.07764676719349252,2.5763924379758296,0.307255434544111,0.15484065100961963,0.12250058854907399,0.14799451438497552,0.26740881151221996
0.275696056541292,0.09495496506502416,2.2189051030349973,0.31823968155821214,0.022074426895980187,0.26730971311598617,0.008529597009465578,0.38384658142035594
0.2654715226134716,0.09817258748379201,2.042031566567081,0.18199247141063304,0.2616466550822763,0.44272911514193924,0.025747849633295322,0.087883908731856
0.26940001900480703,0.07822053804251981,2.613124687197849,0.14267002953188784,0.08242888441858079,0.1211387093982307,0.35784874013140094,0.2959136365198997
0.2538711893185066,0.08228954728589907,2.2952026782005532,0.3282181152796687,0.34795528251847724,0.12659927853297848,0.11031320168222135,0.08691412198665414
0.2583098127700714,0.07737814616710886,2.4982481791769993,0.31568825989872246,0.25842931518849444,0.08981472509620653,0.14336839102393567,0.19269930879264102
0.25767248773254364,0.07240865234846985,2.660904208039928,0.1678059850066328,0.28237553625860745,0.12091730956561632,0.2886654169488821,0.14023575222026127
0.25906188829785365,0.08941858566062398,2.170263450983099,0.26217401320442607,0.32676505532452405,0.31879886902488636,0.020005504336773724,0.07225655810938976
0.2673947636349506,0.08335884928297825,2.4279937328295067,0.18297019122549954,0.16557071219891356,0.2458853772510847,0.3624483732577871,0.04312534606671504
0.2743315020556447,0.08376664746127556,2.4989838843964294,0.15154604852737572,0.06453153327530944,0.29986914925103,0.3235045090982486,0.16054875984803618
0.26018624208267416,0.07646724071161491,2.5525472119334176,0.036771925956503616,0.27763402249112584,0.24646819287574862,0.12539075129978863,0.31373510737683324
0.2645912635727528,0.08023462537680323,2.487595132842198,0.3273029536977299,0.18710929050762856,0.18975032309455037,0.09978875460852947,0.19604867809156173
0.2587483737736989,0.08190572373292973,2.3655046917777676,0.3490385309868106,0.23991391909324142,0.053339319724197,0.20062850186122846,0.15707972833452263
0.2627981141693465,0.07398567481974645,2.6734650275373992,0.21159509531082538,0.23487189042284037,0.23756608468986312,0.15153290382423695,0.16443402575223412
0.26948042274866846,0.08046448950660591,2.5412504820760864,0.2462738092503381,0.14058770839099213,0.2915985317124475,0.12977849736915428,0.19176145327706795
0.2656535015805558,0.07726571685111146,2.59692797476025,0.01441039430411423,0.18694053399659233,0.2436191313003308,0.269666011550443,0.2853639288485197
0.25977501461996005,0.07609630342828895,2.559585759688191,0.13903596093596646,0.28349817071655603,0.22207920122872502,0.2778059446132208,0.0775807225055317
0.25500165861984075,0.08380588718093179,2.267163620732739,0.3247119236619552,0.3449722931018527,0.17054321849827117,0.10635865825139772,0.05341390648652321
0.271920630867839,0.07926024874080984,2.610648265115763,0.21220216461462707,0.09689921129045745,0.2822696435120547,0.20824455205306946,0.20038442852979133
0.2769176617790456,0.08395491104943166,2.5241842213884422,0.1770763985907735,0.014490308664084637,0.2949961467560199,0.19877098547445093,0.3146661605146711
0.25652467672129864,0.07359088787346159,2.602559668129326,0.19901627326097143,0.26299793219907613,0.020817871767826915,0.23397093340437086,0.2831969893677547
0.26080200753527166,0.07278993239255847,2.6899600136912487,0.20785383670212293,0.20561043344154856,0.060414706027887455,0.26041951602449753,0.26570150780394364
0.25059451765506646,0.07848686843153706,2.3646569338787904,0.03246009426888582,0.40210049949485466,0.12428651845207185,0.2959715225711633,0.14518136521302433
0.27378037128555077,0.09473383186142185,2.203862835306377,0.4169420657132517,0.043731376173479684,0.21444656050787034,0.18441780758391357,0.14046219002148472
0.27398410972519355,0.07981019426192709,2.618513983806803,0.19690501524968307,0.03997548312183782,0.21860107502486262,0.29910664631035533,0.24541178029326108
0.2651825625531284,0.09266952621635559,2.160176821080989,0.40811018927714315,0.170661116580871,0.1541708740162232,0.24535882723696145,0.02169899288880119
0.2751267046277133,0.09375450827961627,2.241243738392026,0.326169624913136,0.04960908912866413,0.31155962332354625,0.02883772932776936,0.2838239333068844
0.2781699625729718,0.09272402815254539,2.2989721954515843,0.07979779001804725,0.02002347958311187,0.3778146470006208,0.14717149141484576,0.37519259198337435
0.2763309222370752,0.08577081714041908,2.4639024004061465,0.19947118326383215,0.03910019021141954,0.3349631223650935,0.16254015679613615,0.2639253473635187
0.2578955471071329,0.0725495786838611,2.658810024902918,0.23291515905755544,0.28095642560652745,0.14075382002475373,0.0931437842722522,0.25223081103891115
0.2680063378950075,0.08558942441710754,2.3718624032998026,0.19658547227525977,0.17421009772966034,0.30034357399955275,0.30835466142448575,0.02050619457104136
0.2522501584962568,0.08211654126922235,2.280297679396283,0.2984680593732023,0.362806092241135,0.0853717648628175,0.20785245246597797,0.045501631056867074
0.2552147884049117,0.0900029327477001,2.1134287805724012,0.38918950658440377,0.28774163909853145,0.034163064688073716,0.007910573283428103,0.28099521634556274
0.2625847266479965,0.08140985290200985,2.4270370183056613,0.1495950462779445,0.26799405659001,0.3145489637759858,0.20413016541390597,0.06373176794215378
